Logging Type,Num Attackers,FP Rate,Total Attack Packet,Successful Attack Packet,Average Path Length
PERIODIC,2000,0.01,2000000,100177,4.883
PERIODIC,2000,0.01,3000000,150111,3.7975
PERIODIC,2000,0.01,3000000,149958,3.433
PERIODIC,2000,0.01,3000000,148986,3.7985
PERIODIC,2000,0.01,3000000,150340,3.8055
PERIODIC,2000,0.01,3000000,149793,3.963
PERIODIC,100,0.05,1000000,50216,3.76
PERIODIC,100,0.05,1000000,49834,3.82
PERIODIC,100,0.05,1000000,49914,3.92
PERIODIC,100,0.05,1000000,50218,3.44
PERIODIC,100,0.05,1000000,50208,3.91
PERIODIC,100,0.05,2000000,100051,3.82
PERIODIC,100,0.05,2000000,100385,5.53
PERIODIC,100,0.05,2000000,100383,3.77
PERIODIC,100,0.05,2000000,100471,4.96
PERIODIC,100,0.05,2000000,99898,4.19
PERIODIC,100,0.05,3000000,150051,4.26
PERIODIC,100,0.05,3000000,150259,3.91
PERIODIC,100,0.05,3000000,149559,4.19
PERIODIC,100,0.05,3000000,150487,4.24
PERIODIC,100,0.05,3000000,150367,3.98
PERIODIC,500,0.05,1000000,50004,4.166
PERIODIC,500,0.05,1000000,50292,4.174
PERIODIC,500,0.05,1000000,49957,4.93
PERIODIC,500,0.05,1000000,50072,4.098
PERIODIC,500,0.05,1000000,50364,3.604
PERIODIC,500,0.05,2000000,99980,3.838
PERIODIC,500,0.05,2000000,100883,3.78
PERIODIC,500,0.05,2000000,100427,3.808
PERIODIC,500,0.05,2000000,99958,4.214
PERIODIC,500,0.05,2000000,100088,3.798
PERIODIC,500,0.05,3000000,150220,3.926
PERIODIC,500,0.05,3000000,149650,3.768
PERIODIC,500,0.05,3000000,150835,3.298
PERIODIC,500,0.05,3000000,150701,3.604
PERIODIC,500,0.05,3000000,150437,3.766
PERIODIC,1000,0.05,1000000,50037,3.81
PERIODIC,1000,0.05,1000000,50325,3.785
PERIODIC,1000,0.05,1000000,50263,3.788
PERIODIC,1000,0.05,1000000,50118,4.059
PERIODIC,1000,0.05,1000000,50576,3.65
PERIODIC,1000,0.05,2000000,100436,3.302
PERIODIC,1000,0.05,2000000,99714,4.112
PERIODIC,1000,0.05,2000000,99787,3.802
PERIODIC,1000,0.05,2000000,100069,3.934
PERIODIC,1000,0.05,2000000,100109,3.801
PERIODIC,1000,0.05,3000000,150074,3.908
PERIODIC,1000,0.05,3000000,150451,3.814
PERIODIC,1000,0.05,3000000,150344,4.182
PERIODIC,1000,0.05,3000000,149332,4.122
PERIODIC,1000,0.05,3000000,150399,3.25
PERIODIC,1500,0.05,1000000,50189,4.892666667
PERIODIC,1500,0.05,1000000,49762,3.775333333
PERIODIC,1500,0.05,1000000,49817,4.38
PERIODIC,1500,0.05,1000000,50037,3.876666667
PERIODIC,1500,0.05,1000000,50148,4.258666667
PERIODIC,1500,0.05,2000000,99752,5.611333333
PERIODIC,1500,0.05,2000000,100414,3.977333333
PERIODIC,1500,0.05,2000000,100359,3.800666667
PERIODIC,1500,0.05,2000000,99622,4.197333333
PERIODIC,1500,0.05,2000000,100383,4.051333333
PERIODIC,1500,0.05,3000000,149714,3.780666667
PERIODIC,1500,0.05,3000000,150061,3.805333333
PERIODIC,1500,0.05,3000000,149831,5.012666667
PERIODIC,1500,0.05,3000000,150404,3.790666667
PERIODIC,1500,0.05,3000000,150176,3.78
PERIODIC,2000,0.05,1000000,50170,3.7945
PERIODIC,2000,0.05,1000000,50417,3.8225
PERIODIC,2000,0.05,1000000,50112,4.0855
PERIODIC,2000,0.05,1000000,50147,4.798
PERIODIC,2000,0.05,1000000,50518,3.783
PERIODIC,2000,0.05,2000000,100402,4.376
PERIODIC,2000,0.05,2000000,100674,3.184
PERIODIC,2000,0.05,2000000,100228,3.424
PERIODIC,2000,0.05,2000000,99828,4.432
PERIODIC,2000,0.05,2000000,99835,3.443
PERIODIC,2000,0.05,3000000,150273,4.699
PERIODIC,2000,0.05,3000000,149885,3.2215
PERIODIC,2000,0.05,3000000,150278,3.791
PERIODIC,2000,0.05,3000000,149866,3.7575
PERIODIC,2000,0.05,3000000,150411,4.106
